RMS,Peak,CrestFactor,Kurtosis,Skewness,DomFreq,E_Low_pct,E_Mid_pct,E_High_pct,SpecEntropy,VelocityRMS,Machine_ID,File,Timestamp,ISO_Zone,RMS_norm,Kurt_norm,SpectralShift_norm,HealthScore_Rule,Machine_Type,OCSVM_Score,OCSVM_Is_Anomaly,OCSVM_Anomaly_norm,HealthScore_Final,Risk_Level_Final
0.26355727289512354,0.9660024514160156,3.665246787308984,-0.04677376357537,0.03136428481455442,834.9609375,0.07634115507219998,0.05032363290171949,0.8733352120260682,4.208751422939045,6.650836094514039,A_CH-06 A,A_CH-06 A_NAA_1490__Jun24.txt,2024-06-28 08:56:47,C,0.0,0.004677376357537,0.0,0.375630466511735,Pump,-0.00021556140188301598,1,0.7904659854040004,0.4585975702901881,3_Alert
0.2342881270369801,0.7859849013671876,3.354779040460503,-0.14851010126538666,0.013595044897129923,297.8515625,0.024196545013096635,0.8534632618645689,0.12234019312233252,4.198550417026732,2.8042782432881346,A_CH-06 A,A_CH-06 A_NAA_1490__Sep24.txt,2024-09-04 10:26:52,B,-29269145.85814344,0.014851010126538666,1.0,0.310957708689428,Pump,8.473021185848029e-05,0,0.4824371825580497,0.34525360346315237,2_Warning
0.2532643195189205,1.08602421875,4.288105867122593,0.21281408415944503,0.006317638586042629,559.08203125,0.009776200151359058,0.02728402681442667,0.9629397730342046,3.5375958106699916,3.057508970970575,A_CH-06 A,A_CH-06 A_NAA_1490__Oct24.txt,2024-10-16 12:12:21,B,-10292953.376203062,0.021281408415944503,0.06911881826187846,0.1868781309560242,Pump,-8.911545364846674e-05,1,0.6607620833398614,0.2816549214327917,2_Warning
0.5387526098415805,1.1790130546875,2.1884126980763483,-1.1418178696437002,-0.07925744041351104,821.533203125,0.3587445165270631,0.2758789836119443,0.36537649986097626,3.247039615751574,5.233924279175176,A_Cooling Pump OAH 02,A_Cooling Pump OAH 02_M1H_1480_Jun24.txt,2024-06-28 08:19:52,C,0.0,0.11418178696437002,0.0,0.31770533086753183,Pump,-0.00041983225835949545,1,1.0,0.4541642646940255,3_Alert
0.5627447591818391,1.2980062923339843,2.3065630889473963,-1.1297524003596524,-0.08075427887600427,277.099609375,0.008494416085792772,0.8307695884801646,0.16073599543404263,2.213302154272193,5.025707318386607,A_Cooling Pump OAH 02,A_Cooling Pump OAH 02_M1H_1480_Sep24.txt,2024-09-04 09:49:15,C,0.4474726573094131,0.11297524003596524,1.0,0.5676016528070312,Pump,8.473001192267626e-05,0,0.48243738764531663,0.5505687997746884,3_Alert
0.5923696264366216,1.311011962890625,2.2131653990495854,-1.154501053776447,-0.08009500573421233,817.87109375,0.33978174427585434,0.171360167085433,0.48885808863869923,2.7631662656277447,3.9951806335732565,A_Cooling Pump OAH 02,A_Cooling Pump OAH 02_M1H_1480_Oct24.txt,2024-10-16 10:53:12,B,0.9999999813492051,0.1154501053776447,0.3135564495795339,0.54520408292431,Pump,0.0005550493467599976,0,0.0,0.436163266339448,2_Warning
0.5846027461656894,1.4969961870117188,2.56070672652422,-0.841301786712247,-0.17343727430174774,96.435546875,0.34962273264939214,0.6439541319519715,0.006423135398634818,2.540140608663889,9.024072168336504,A_Jockey pump,A_Jockey pump_M1A_2925__Jun24.txt,2024-06-28 09:15:08,D,0.0,0.0841301786712247,0.0,0.416826035734245,General,0.00019624469149724655,0,7.679998276222122e-07,0.33346098218736153,4_Critical
0.4691085909246442,1.5310238769531248,3.2636875625570774,0.1957969073398136,-0.25261018770736304,95.21484375,0.22912130483508286,0.6521309298102081,0.11874776535470692,3.7963249244478994,7.773668634362048,A_Jockey pump,A_Jockey pump_M1A_2925__Sep24.txt,2024-09-04 10:53:11,D,-115494155.24104522,0.01957969073398136,0.024530393574709985,0.40759549718300275,General,-0.00039248949852007525,1,1.0,0.5260763977464022,4_Critical
0.4833576052388874,1.698998095703125,3.5149919516595705,0.07845087611046075,0.4927362259396328,144.04296875,0.10628421456226389,0.8070497296841697,0.08666605575356444,3.399928806228281,6.947802572761748,A_Jockey pump,A_Jockey pump_M1A_2925__Oct24.txt,2024-10-16 11:46:26,C,-101245140.92680202,0.007845087611046075,0.4892867931965945,0.46638753355869833,General,0.00019624514364535023,0,0.0,0.3731100268469587,3_Alert
